station_id,lat,lng
31239,38.905983932776365,-77.03982926953195
31240,38.884113165178505,-77.04656227976209
31241,38.90589717446062,-77.0325053770988
31242,38.89967159397162,-77.04155363475168
31243,38.88637704851878,-77.01766453793005
31244,38.884103491561135,-77.01745743459914
31245,38.912718914414356,-77.02222590465479
31246,38.90512635011558,-77.05688140104157
31247,38.8885536546244,-77.03242789402637
31248,38.888776028455,-77.0286928958336
31249,38.87981906736094,-77.03741582361091
31250,38.90355169090899,-77.0448223696967
31251,38.90381319017603,-77.02840646431522
31252,38.90153869191916,-77.04657663804728
31253,38.90218673245612,-77.04339543567261
31254,38.90199753233833,-77.03354253482587
31255,38.906600398374025,-77.05149398678888
31256,38.895914505012534,-77.0260324711778
31257,38.9009022974479,-77.04888244378056
31258,38.88825590018176,-77.04943651663663
31259,38.894723919191925,-77.0451275808081
31260,38.89610398920384,-77.04986510188901
31261,38.89245261333336,-77.04656659777784
31262,38.89782754347823,-77.02701054166653
31263,38.90241847781789,-77.02622445443626
31264,38.89457358627438,-77.01995644509813
31265,38.900925500729244,-77.01867770240703
31266,38.90557955982215,-77.02731316568119
31267,38.90814713815805,-77.03836972423206
31268,38.916784398884325,-77.0281335383541
31269,38.88737185964921,-77.0019565818712
31270,38.89484333568076,-77.02323644953074
31271,38.892274758333386,-77.01391026666681
31272,38.886978,-77.013769
31273,38.87843622994645,-77.03023130659554
31274,38.89825273315369,-77.02623292878594
31275,38.901741673224194,-77.05108187814193
31276,38.90368151035775,-77.03492643032003
31277,38.898288403901454,-77.03973674904132
31278,38.91264576363635,-77.041842982323
31279,38.898410597222224,-77.04318549074067
31280,38.913751653846006,-77.02703793284465
31281,38.90863719706366,-77.02277843096414
31282,38.912656775000144,-77.03627430961511
31283,38.90366126279079,-77.03174033410828
31284,38.893513549645384,-77.04153471276601
31285,38.90938645701068,-77.04872255489425
31286,38.9084287299783,-77.027133941558
31287,38.88433470002055,-77.02598534188843
31288,38.89049515609745,-77.01724548943062
31289,38.89053866476841,-77.04937990280982
31290,38.888097548226874,-77.03832580851065
31291,38.901145170515264,-77.03445034944623
31292,38.89244025945015,-77.04894524055
31293,38.90279588666669,-77.0610813099999
31294,38.88344774786327,-77.0217350982906
31295,38.90537531280184,-77.06516105313982
31296,38.92408963723229,-77.04077361047463
31297,38.8995013037635,-77.05414683870956
31298,38.905413701514995,-77.0346427856063
31299,38.912641302765635,-77.04564037918502
31300,38.944553976190505,-77.06389588492058
31301,38.938739996598656,-77.08718297959187
31302,38.934895670557665,-77.07275986446167
31303,38.94760285984852,-77.07937185732317
31304,38.92258019333332,-77.07032548888891
31305,38.93427394410562,-77.05797450914619
31306,38.92264320462053,-77.07725614934002
31307,38.93030955743244,-77.05561488963954
31308,38.94384454228851,-77.07707384950255
31309,38.9548088611111,-77.08241929861107
31310,38.95502698286599,-77.06997031619946
31312,38.90848589430882,-77.06359839905163
31313,38.94114073216362,-77.06197517204808
31314,38.90372096296289,-77.06752150823036
31315,38.964551853630525,-77.0751482219151
31316,38.946182,-77.08059
31317,38.95827439230768,-77.08463577435893
31318,38.94715000684934,-77.06509587899549
31319,38.949814217391314,-77.08021932125602
31320,38.93629480769235,-77.08713370769239
31321,38.89224514405347,-77.03323051758824
31322,38.91703935235257,-77.0957685012632
31323,38.92339393732177,-77.05183283404563
31324,38.91126764377497,-77.04182918795246
31325,38.912639689727584,-77.07434507059763
31326,38.90968525273103,-77.08562039074431
31327,38.910695019288,-77.03188551038552
31328,38.898308471471346,-77.04644414939935
31400,38.93669781490542,-77.02417276591811
31401,38.93748928638498,-77.03281527582199
31402,38.94771094444446,-77.03284898067633
31403,38.95657373817244,-77.01980227892575
31404,38.94178075273223,-77.02509626775952
31405,38.949663708333325,-77.02733353333333
31406,38.94249578658084,-77.03267705304089
31407,38.956426211382094,-77.03294842276416
31408,38.975220189655154,-77.01685708045972
31411,38.961347939814786,-77.02785398379632
31412,38.95744866666665,-77.00227184482759
31413,38.96884050595239,-77.01625357142859
31414,38.967528628571436,-77.02797711904762
31415,38.95671750000002,-77.02788856578943
31416,38.96949635042735,-77.03349893589744
31417,38.94798023634461,-77.02151521235592
31418,38.95160741869922,-77.01280643495933
31419,38.93212397387397,-77.02349598018
31420,38.942153717948706,-77.03868339102569
31421,38.942037235929774,-77.01824155029983
31422,38.96579924003231,-77.06863202131305
31423,38.95810023188404,-77.01382729710144
31500,38.91907454861112,-77.00064620138899
31501,38.933673597701144,-76.99101667816089
31502,38.93460718571432,-76.99550156190475
31503,38.912591865404664,-77.01348779652994
31504,38.932509431034504,-76.9929020517242
31505,38.91097042129618,-77.00495244984575
31506,38.91541025102892,-77.01227973816836
31507,38.92874660931911,-77.01244291935502
31508,38.90508824444443,-76.99412902777773
31509,38.91267650064086,-77.01764341474393
31510,38.92704447222223,-76.97894513888889
31511,38.928645024822714,-76.99095585106392
31512,38.90373489965996,-76.98721415986384
31513,38.918153282051264,-77.0047392076923
31514,38.927495099999966,-76.99719201851855
31515,38.95237061392409,-77.00270808438812
31516,38.9206781349206,-76.99586677777775
31517,38.90791058371739,-76.99706474961583
31518,38.91559693133037,-76.98367903147366
31519,38.90864358514489,-77.0123646268117
31520,38.91263042786068,-76.97193442039806
31521,38.93293,-76.979517
31522,38.91474118219414,-77.00355675300713
31523,38.914993257575745,-77.00779750606057
31524,38.907430665374704,-76.9868140193799
31525,38.90629436559139,-76.9832158924731
31526,38.92427554901961,-76.98597642156861
31527,38.912525877717485,-77.00878824637705
31528,38.938877520833344,-76.99722238888886
31529,38.92407253113554,-77.00209594871792
31530,38.91101528461536,-76.98583253846148
31600,38.90304192027677,-77.01902882701562
31601,38.889600728571416,-76.97690027142856
31602,38.93079747435904,-77.03148731508887
31603,38.9056856325692,-77.0054925673764
31604,38.899405959105074,-77.01525914120404
31605,38.88510455685376,-77.00229470716519
31606,38.88029950287351,-76.98620870258598
31607,38.88291715577371,-76.98790492179731
31608,38.879202312617785,-76.99529362523549
31609,38.87869860284745,-77.02306266089124
31610,38.886952420205965,-76.99680765765727
31611,38.9004418572584,-76.98824484016802
31612,38.894761439625974,-76.9971427874148
31613,38.884274593740685,-76.99473543499677
31614,38.899982490000006,-76.99138647333335
31615,38.89997433452923,-76.99835627512002
31616,38.90041627094047,-77.00197292393206
31617,38.90042444722222,-76.98287965833332
31618,38.88995533566967,-77.00035354439245
31619,38.890460752577496,-76.98836049942746
31620,38.89722844089829,-77.01933261702128
31621,38.895365894736855,-77.01610214473686
31622,38.894833082887665,-76.9876348707667
31623,38.89697712046895,-77.00491945131458
31624,38.89742972522518,-77.0098851546545
31625,38.881185303728216,-77.0018244939696
31626,38.887314937984414,-76.98356353972868
31627,38.90547372296626,-77.00213204631561
31628,38.878842559246145,-77.00578952511664
31629,38.88998744541904,-76.99519145126725
31630,38.88990963185661,-76.98334190295334
31631,38.89727198044688,-76.99474625512096
31632,38.89717938505748,-76.9835743869733
31633,38.88731511988305,-77.0257632368422
31634,38.874996830158665,-77.00241035238076
31635,38.87673859615388,-76.99446462499996
31636,38.90733675190685,-77.01535885829729
31637,38.899698710382545,-77.00892404918027
31638,38.900365021963886,-77.01211550904401
31639,38.89966439941255,-77.00364427386215
31640,38.89611566802211,-76.99336385432353
31641,38.89497215327385,-77.00313826711339
31642,38.90240437964183,-77.0159954132361
31643,38.884914817901226,-77.00596140586428
31644,38.882492609929024,-76.99012084869985
31645,38.902954065451524,-76.9984026459872
31646,38.8804315019842,-77.02523548677254
31647,38.89221955383019,-76.9960183240166
31648,38.86967848227144,-77.01080860635065
31649,38.93199779105078,-77.03296362438368
31650,38.87690453038185,-77.00598493315981
31651,38.931340772067024,-77.02823889780377
31652,38.87674198281001,-77.0007145500748
31653,38.90266021521743,-77.02139529130442
31654,38.87621311494245,-77.0124389827585
31655,38.89711653392338,-77.0116293215338
31656,38.90194050165016,-76.97864219636968
31657,38.89293829475996,-76.9982730720522
31658,38.89781558536582,-76.97963315040646
31659,38.885906439047744,-76.99147738666646
31660,38.90271518998415,-76.99515037050925
31661,38.89989532141652,-76.99487923368912
31662,38.90241339226863,-77.00565194550062
31663,38.88405698881587,-76.98633725394728
31664,38.866286121951234,-77.01052576016257
31665,38.885488425220565,-76.97718497581026
31666,38.88111999337734,-77.0176571407288
31667,38.863743,-77.01381400000001
31668,38.8718417248428,-77.00591844339614
31669,38.87682521794875,-77.00211772222217
31671,38.883354250000004,-76.92529925000001
31700,38.8600601760606,-76.9678485648005
31701,38.869202361111114,-76.95985075
31702,38.878,-76.9607
31703,38.897063,-76.947446
31704,38.901385,-76.941877
31705,38.894,-76.94797400000002
31706,38.86559,-76.95210299999998
31707,38.889934999999994,-76.93723
31708,38.89654160964909,-76.96011894736846
31710,38.898536,-76.931862
31712,38.894472191256824,-76.97483356010929
31713,38.897407,-76.925907
31714,38.891749499999996,-76.91358377777779
31716,38.895951031961886,-76.9678477271651
31717,38.90046848783359,-76.9472873210907
31719,38.89749124234232,-76.96950551441441
31720,38.87877055263159,-76.97092902631576
31800,38.84322988730829,-76.99937582015991
31801,38.8626675595238,-76.99464367857142
31802,38.86736825,-76.98804275
31803,38.866608541666665,-76.98525364583334
31804,38.86577741666667,-76.97840758333334
31805,38.87305700000001,-76.97101500000002
31806,38.844711,-76.987823
31807,38.86389699999998,-76.99003700000002
31811,38.83151600000001,-77.00813300000002
31812,38.8706780952381,-76.98235611904761
31813,38.84627,-76.98185
31814,38.84377,-76.97557
31816,38.836000000000006,-77.0009
31817,38.824481,-77.005497
31818,38.82373,-77.00223
31820,38.87334431518147,-76.98339527722779
31823,38.835737,-76.983144
31824,38.836656017371155,-76.99358688200849
31826,38.86934488333335,-76.97852765833333
31900,38.89831410897434,-77.1180069294872
31906,38.81271099999999,-77.06171500000002
31908,38.828437,-77.086031
31909,38.84342299305556,-77.06401759722225
31910,38.822738,-77.04926500000002
31912,38.841291,-77.063093
31913,38.82005823354218,-77.06282079219818
31915,38.81874800000002,-77.047783
31916,38.82954698756223,-77.0478445074627
31917,38.89381274255955,-77.07086385416656
31918,38.81235099999999,-77.04069100000001
31919,38.876694576923086,-77.1129791666667
31920,38.888284608333336,-77.11106584166663
31923,38.858523999999996,-77.103728
31924,38.89254683333334,-77.08208103070176
31925,38.848288864583324,-77.05122298958335
31926,38.879471618680206,-77.11451375460503
31927,38.808161,-77.100796
31928,38.8408052948718,-77.10892667948715
31931,38.814108045639024,-77.04331295094605
31935,38.852970824999986,-77.04597398333335
31936,38.86483340277778,-77.05687670833333
31937,38.890860718390805,-77.0748883735632
31938,38.85300097619047,-77.05949916666665
31939,38.89507080238092,-77.07379860952389
31940,38.88625757535561,-77.08425901230682
31941,38.837306,-77.106111
32000,38.98855183333333,-77.09653935416667
32001,38.98539225000001,-77.02308142307689
32002,38.981099992424255,-77.09742706060602
32003,38.983835285714285,-77.09220895238096
32006,38.987001777777785,-77.02941572222221
32008,38.98957808333333,-77.09801304166666
32010,38.98127623333333,-77.01131949999998
32011,38.98362646031745,-77.00632453174606
32012,38.99490311597741,-77.02953265215915
32013,38.98352577499999,-77.09534116666666
32014,38.96176298958335,-77.08599296875
32019,38.99027102083333,-77.02938772916667
32021,38.982441400000006,-77.09200348333334
32024,38.9897236264368,-77.02385432758622
32025,38.97500034166668,-77.01121242500001
32026,38.97793386190474,-77.00646102857145
32027,38.992375512345696,-77.10010413580251
32028,38.990632283333326,-77.10025551666666
32029,38.97709299999999,-77.094589
32034,38.99403041036502,-77.03038232318826
32035,38.999388,-77.03155500000001
32036,38.99701820238098,-77.02559478571425
32040,38.9611691007752,-77.08866631007753
32043,38.99745904166666,-77.02390247916667
32046,38.96499460037884,-77.1033725321969
32048,38.98469153205128,-77.0945375833333
32049,38.9867313580247,-77.00001558024694
32050,38.997653,-77.034499
32051,38.99409991666666,-77.07696830555557
32053,38.99937799999999,-77.09788200000001
32055,38.97987477927928,-77.0935117117117
32056,38.995681773809515,-77.03871694047619
32058,38.99087524509804,-77.01630871568628
32059,38.98265,-76.988311
32061,38.988101,-76.988422
32402,38.969580999999984,-76.93734900000001
32403,38.955483888888885,-76.9401326587302
32404,38.936213,-76.960054
32408,38.959357437499996,-76.94630200000002
32410,38.95460000000001,-76.95949999999999
32411,38.97552675,-76.95217975
32412,38.974214761904754,-76.99521911904762
32413,38.939274555555556,-76.95504453703705
32414,38.972499479166665,-76.98067547916668
32416,38.96174042028988,-76.99591362681163
32417,38.9698,-76.9493
32418,38.95534257777778,-76.9680701111111
32419,38.88853071428571,-76.91313476190476
32420,38.96574199999999,-76.95480300000001
32421,38.962121603174616,-76.93557641269844
32422,38.96884883333333,-76.95417436363635
31711,38.908461875,-76.933110875
31715,38.883011,-76.949709
31815,38.846015,-76.97687483333333
32409,38.840107,-76.9753
